img_name,origin_country,variety,processing_method,defect_class
ethiopia-ethHeirloom-washed-normal-0-16.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-1-8.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-12-4.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-9-1.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-2-13.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-14-2.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-18-10.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-11-20.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-16-0.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-16-15.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-11-24.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-18-14.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-5-8.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-11-18.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-16-11.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-16-4.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-14-6.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-9-5.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-5-22.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-2-17.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-12-0.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-0-12.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-9-22.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-13-21.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-14-14.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-10-2.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-10-3.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-14-15.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-13-20.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-9-23.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-0-13.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-12-1.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-2-16.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-5-23.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-9-4.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-14-7.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-11-19.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-16-5.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-16-10.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-5-9.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-18-15.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-18-17.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-16-12.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-16-7.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-18-8.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-7-9.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-14-5.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-9-6.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-5-21.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-2-14.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-12-3.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-7-24.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-9-21.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-7-18.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-0-11.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-13-22.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-10-1.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-14-17.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-14-16.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-10-0.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-13-23.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-7-19.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-0-10.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-9-20.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-12-2.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-2-15.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-5-20.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-9-7.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-14-4.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-7-8.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-18-9.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-16-6.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-16-13.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-18-16.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-11-7.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-6-16.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-13.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-1-23.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-19.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-13-5.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-12-10.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-0-9.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-3.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-10-15.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-19-19.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-20.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-0.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-1.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-4-13.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-4-12.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-0.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-1.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-21.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-19-18.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-10-14.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-2.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-19-24.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-24.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-0-8.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-13-4.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-18.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-12-11.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-1-22.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-12.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-6-17.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-11-6.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-11-4.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-2-8.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-6-15.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-1-20.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-10.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-12-13.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-13-6.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-10-16.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-0.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-23.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-3.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-2.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-3-19.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-4-10.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-3-24.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-3-18.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-4-11.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-3.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-2.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-22.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-1.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-10-17.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-12-12.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-13-7.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-11.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-1-21.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-6-14.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-2-9.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-11-5.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-11-1.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-15.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-1-19.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-6-10.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-23.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-13-3.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-12-16.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-6-9.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-10-13.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-19-23.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-5.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-6.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-7.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-3-20.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-19-8.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-4-15.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-4-14.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-19-9.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-3-21.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-6.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-7.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-4.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-19-22.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-10-12.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-6-8.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-13-2.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-12-17.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-22.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-1-18.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-6-11.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-14.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-1-24.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-11-0.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-11-2.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-16.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-6-13.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-20.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-12-15.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-13-0.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-25.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-19-20.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-6.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-19.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-10-10.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-5.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-4-8.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-4.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-3-23.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-4-16.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-4-17.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-3-22.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-5.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-4-9.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-4.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-18.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-10-11.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-7.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-19-21.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-17-24.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-12-14.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-13-1.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-15-21.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-6-12.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-8-17.png,ethiopia,ethHeirloom,washed,normal
ethiopia-ethHeirloom-washed-normal-11-3.png,ethiopia,ethHeirloom,washed,normal
ecuador-typica-anaerobicNat-frag-0-1.png,ecuador,typica,anaerobicNat,frag
ecuador-typica-anaerobicNat-frag-0-0.png,ecuador,typica,anaerobicNat,frag
ecuador-typica-anaerobicNat-frag-0-2.png,ecuador,typica,anaerobicNat,frag
ecuador-typica-anaerobicNat-frag-0-3.png,ecuador,typica,anaerobicNat,frag
ecuador-typica-anaerobicNat-frag-0-4.png,ecuador,typica,anaerobicNat,frag
ecuador-typica-anaerobicNat-frag-0-5.png,ecuador,typica,anaerobicNat,frag
ecuador-typica-anaerobicNat-frag-1-2.png,ecuador,typica,anaerobicNat,frag
ecuador-typica-anaerobicNat-frag-1-3.png,ecuador,typica,anaerobicNat,frag
ecuador-typica-anaerobicNat-frag-1-1.png,ecuador,typica,anaerobicNat,frag
ecuador-typica-anaerobicNat-frag-1-0.png,ecuador,typica,anaerobicNat,frag
ecuador-typica-anaerobicNat-frag-1-4.png,ecuador,typica,anaerobicNat,frag
ecuador-typica-anaerobicNat-frag-1-5.png,ecuador,typica,anaerobicNat,frag
ecuador-typica-anaerobicNat-frag-1-7.png,ecuador,typica,anaerobicNat,frag
ecuador-typica-anaerobicNat-frag-1-6.png,ecuador,typica,anaerobicNat,frag
columbia-caturra-washed-frag-0-7.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-12.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-13.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-6.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-4.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-11.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-10.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-5.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-1.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-14.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-15.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-0.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-2.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-3.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-4.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-5.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-7.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-6.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-2.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-3.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-1.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-0.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-10.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-11.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-13.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-12.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-16.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-17.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-15.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-8.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-1-9.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-14.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-8.png,columbia,caturra,washed,frag
columbia-caturra-washed-frag-0-9.png,columbia,caturra,washed,frag
brazil-wushwush-nat-burnt-1-8.png,brazil,wushwush,nat,burnt
brazil-wushwush-nat-burnt-0-0.png,brazil,wushwush,nat,burnt
brazil-wushwush-nat-burnt-0-1.png,brazil,wushwush,nat,burnt
brazil-wushwush-nat-burnt-0-3.png,brazil,wushwush,nat,burnt
brazil-wushwush-nat-burnt-0-2.png,brazil,wushwush,nat,burnt
brazil-wushwush-nat-burnt-1-5.png,brazil,wushwush,nat,burnt
brazil-wushwush-nat-burnt-1-4.png,brazil,wushwush,nat,burnt
brazil-wushwush-nat-burnt-1-6.png,brazil,wushwush,nat,burnt
brazil-wushwush-nat-burnt-1-7.png,brazil,wushwush,nat,burnt
brazil-wushwush-nat-burnt-1-3.png,brazil,wushwush,nat,burnt
brazil-wushwush-nat-burnt-1-2.png,brazil,wushwush,nat,burnt
brazil-wushwush-nat-burnt-1-0.png,brazil,wushwush,nat,burnt
brazil-wushwush-nat-burnt-1-1.png,brazil,wushwush,nat,burnt
ecuador-typica-anaerobicNat-under-0-2.png,ecuador,typica,anaerobicNat,under
ecuador-typica-anaerobicNat-under-0-1.png,ecuador,typica,anaerobicNat,under
ecuador-typica-anaerobicNat-under-0-0.png,ecuador,typica,anaerobicNat,under
columbia-caturra-fruitInfused-normal-5-16.png,columbia,caturra,fruitInfused,normal
columbia-caturra-fruitInfused-normal-2-23.png,columbia,caturra,fruitInfused,normal
columbia-caturra-fruitInfused-normal-2-22.png,columbia,caturra,fruitInfused,normal
columbia-caturra-fruitInfused-normal-5-17.png,columbia,caturra,fruitInfused,normal
columbia-caturra-fruitInfused-normal-5-15.png,columbia,caturra,fruitInfused,normal
